,,,HOK4K,,HOK4KVIS,
3eb1f83e-ccf3-4361-bfe5-a14a5c2ad3d1.jpg,0.9008205,0.5725214,0.9999999,0.9997844,0.8785349,0.5726777
94c2ef90-c72a-4f19-a5bf-13fe447a76d6.jpg,0.9029681,0.72671175,0.99999833,0.99999964,0.90997535,0.6997061
7acb4d2f-fe8b-41da-85e2-3724ec53b0cd.jpg,0.9014897,0,1,3.38E-08,0.9154857,2.56E-07
3c7ef9a7-22ae-4a6c-ad96-8843cbea5349.jpg,0,0.24740198,6.98E-07,0.9999919,8.95E-06,0.23646033
b442c303-ebe1-4dc4-bb26-c03599007bab.jpg,0.7941239,0,0.9999988,1.01E-05,0.84601617,3.79E-06
7bca5ce5-03f0-4a86-9713-fa5dbceac798.jpg,0.1605753,0.43697226,0.99997973,0.998669,0.1570551,0.31383425
69f843bc-f8cf-4358-a4ec-9e55bc644512.jpg,0.28391525,0,0.9999999,9.33E-06,0.2643618,0.0002064571
2f93fc78-7cc8-4ed2-a336-97b7ebb5e80f.jpg,0,0.9003281,1.62E-07,0.9999254,2.19E-07,0.9168132
afad6a21-418e-44c2-bf8f-980e8ae962b3.jpg,0,0.900126,4.52E-07,0.9999994,6.67E-07,0.9071634
df52a2f0-ff31-4c15-af48-5d90eb6b2118.jpg,0.90458333,0,0.99999964,1.74E-08,0.91401845,5.53E-08
87764bb4-9e89-4ca2-823c-d04a39c44b5a.jpg,0.90168846,0,0.99999976,1.07E-07,0.9195357,1.93E-07
6dd42e49-098b-4bad-b340-f296457e74aa.jpg,0,0.75904596,9.04E-08,0.99999106,1.26E-06,0.8155981
770adc25-b2e7-45c8-b91f-12b07ea0194d.jpg,0,0.6274389,5.73E-06,0.9999809,3.22E-05,0.558165
1f11eb56-9395-4170-9fa6-1af7cd7d51d6.jpg,0,0.90115684,5.77E-07,0.9999949,3.35E-07,0.9126616
df4b8d78-6201-4598-be78-bf117908844e.jpg,0.90069795,0.5781112,0.9999974,0.9999999,0.8954346,0.57122767
45d2dd40-1552-4623-853f-b23428be0508.jpg,0.9085564,0,0.99999833,3.52E-08,0.9164169,7.79E-08
52648cdf-553a-4c53-b73d-3064f8443a6c.jpg,0.9079065,0.26835057,0.999998,0.9999988,0.9203105,0.24511276
4ccc05d7-046a-4b7b-b86f-5c440c22a8a6.jpg,0,0.9014366,1.48E-06,0.99989605,0.00012696093,0.8986353
0c16703c-369b-4d4e-a1b0-9daabc5b4392.jpg,0.5498967,0,0.9999838,3.50E-07,0.5896397,1.62E-06
b1bbba52-a05b-46f0-86e1-e36b5c11138e.jpg,0.9033851,0.6203801,0.9999988,0.9999999,0.9108602,0.66682726
3cbd9bd8-da16-45ab-94e4-f077518c7743.jpg,0.33920556,0,0.9999982,1.22E-06,0.37450868,0.00020480741
9c62019b-e8b4-4c60-8214-84420dd42ea3.jpg,0,0.91019017,9.21E-06,0.9999795,0.00032381876,0.9269819
367d44eb-d0a4-45f0-9f92-e379e9614cda.jpg,0.46311983,0,0.9999937,3.03E-05,0.5046121,1.62E-05
46319dd8-1f78-4f56-aba8-bf8747247036.jpg,0.3550084,0,0.99999964,9.20E-05,0.34912792,0.013727457
678b398e-7db2-4998-9e7a-df9d049bacf0.jpg,0,0.14638282,9.94E-08,0.99999213,5.04E-07,0.1458231
972d8f1c-04e5-45be-94cb-d06f78958b6c.jpg,0,0.9005377,5.94E-07,0.99999964,1.25E-06,0.85698664
48149b7f-9802-4a0d-9e15-f45964c0b86c.jpg,0.24773967,0,0.9999989,0.0019318048,0.2729752,0.0007182967
99740b32-fdf4-4064-9608-8ccac8f91cfb.jpg,0.90333503,0,0.99999964,1.57E-08,0.91072136,3.78E-08
7ebf89b9-8f9c-492a-b93e-f81c661825ed.jpg,0.071544565,0.60548365,0.99998045,0.99987626,0.021535495,0.73124194
0fc089b8-8b5d-47dd-9d71-cd7dcf8374c9.jpg,0.84753776,0.40778765,0.99999976,0.99999976,0.90208954,0.46926
342286fb-a375-4f8d-9dff-faecb23e1166.jpg,0,0.75033885,1.54E-07,0.999974,1.97E-06,0.8312655
e76d7375-c611-494d-a861-6593db81505f.jpg,0.9045051,0,0.999974,5.49E-08,0.92839473,1.32E-05
54b2b9db-76ce-49d8-a2d2-7acb558e9bf4.jpg,0.9031028,0.58718145,0.9999976,1,0.9180553,0.5662823
861f94b3-c9f0-4e6f-a124-a2ce4d2cf532.jpg,0,0.9002958,3.63E-07,0.9999573,9.69E-07,0.9154613
89abd5dd-035f-4cc0-902f-07b4fb8b2e96.jpg,0.9030361,0.5793813,0.99999785,1,0.91456205,0.5450252
c387ca60-14c3-4353-a160-a491374b37ed.jpg,0.9049369,0,0.99999654,2.11E-08,0.90987796,2.87E-08
95385f58-5219-4def-a9d6-cbdb2d975d30.jpg,0.90680695,0,0.999998,6.35E-05,0.90958965,9.20E-05
751adba3-a57e-401c-836c-13d1c3440817.jpg,0,0.6685908,3.63E-05,0.9999988,0.009053403,0.74899757
c258da60-bafb-4e05-ae54-0be87dc38172.jpg,0,0.5101027,5.59E-07,0.99999285,3.74E-06,0.49427804
a65f7f84-e25a-4242-bcb0-0d19421c67a1.jpg,0.9033731,0,0.9999988,1.62E-07,0.90772665,5.42E-08
4b623076-677a-4931-930f-224669726a46.jpg,0.9003825,0,0.9999993,7.35E-08,0.90711474,1.32E-07
123ad9c0-45e3-4c51-b8ce-3339f8b918ae.jpg,0.9016976,0,1,4.12E-08,0.90731037,2.54E-07
b18df9a7-28b9-44fc-a351-7b35aa16ec9e.jpg,0.5635018,0,0.9999981,1.92E-07,0.5633311,1.92E-05
734bdd99-c548-4c7d-b824-6ecdc3ff4d04.jpg,0.7571433,0.47413075,0.9999993,0.9999999,0.783545,0.4769103
22959ee4-5fb2-454d-8246-8622888f4411.jpg,0,0.44020224,5.10E-07,0.9999989,2.35E-06,0.36144525
4aec1f6c-f2e7-4860-b907-7e93dbf5fd19.jpg,0.25030872,0.90162325,0.9999999,0.9993074,0.23999327,0.9130362
713135ef-7df1-4ab0-ade8-8d53084767b6.jpg,0.9030391,0,0.9999999,3.39E-07,0.9113161,5.02E-07
8d6592e0-4579-4144-8228-881ae02e901f.jpg,0,0.2293228,1.91E-05,0.9999918,9.76E-05,0.32960016
1b79b35e-4899-4d9d-852c-e85d26a65d1e.jpg,0.9048584,0,0.99999857,4.24E-08,0.9087203,3.92E-08
452170bb-26bd-4d22-984e-d7baa20ef33a.jpg,0,0.7557029,1.53E-06,0.9999995,2.62E-05,0.7902697
b0ecf664-aa50-4ba3-95ac-74810da4c070.jpg,0,0.49805284,2.95E-05,0.9999666,0.00022059561,0.6514321
da397e69-2333-438b-bc9a-13b27ddc24d7.jpg,0,0.59564006,7.91E-06,0.99995196,0.00024278986,0.3311599
a30f1dfb-5637-473d-af4d-9587f7ef3030.jpg,0,0.65104455,1.38E-06,0.99999046,5.46E-06,0.6522369
e5ed6947-79b9-4f4b-ba77-bc34b04a028b.jpg,0,0.8708802,3.52E-07,0.9999974,1.01E-06,0.8748564
f0fc816e-53db-4a6d-a48e-92682a0976e1.jpg,0,0.11519331,1.38E-06,0.99999285,3.77E-05,0.11122291
fac70f3f-5f15-4a53-8324-a334f33bba12.jpg,0.9031507,0.60570425,0.99861634,0.99259865,0.9116224,0.6697886
252b865f-4cde-4eaf-9e72-00ab5f978c00.jpg,0.3771241,0.14151557,1,0.9999944,0.37381455,0.18510376
3fb0dbcb-3db2-4fc2-b913-4c16df3c395a.jpg,0.8174662,0,0.99999964,1.30E-06,0.85566074,0.0010720218
dfaec34f-af1b-4d3a-b66e-7aa56e2e2550.jpg,0.90033156,0.44513533,0.9999908,0.99999964,0.896093,0.4763718
ec58b988-fffd-414d-b973-16004a19b974.jpg,0.9052715,0.54089123,0.99999726,0.9999999,0.9131199,0.6285964
10de41c0-c9cb-4297-a7dd-2b5cc7e2c181.jpg,0.90441483,0,0.9999994,5.24E-08,0.91054153,1.90E-07
423fb418-7062-4e5b-80d7-a779daa22d3d.jpg,0,0.876166,6.83E-07,0.9999932,1.01E-06,0.84866077
3f1d0e37-3865-4cf7-861c-33b37089ac7d.jpg,0.9056382,0,0.99999964,2.81E-08,0.9113494,1.56E-07
1a2156b2-26f7-4649-a44b-e5f0b1433602.jpg,0,0.8382256,2.42E-07,0.99999285,4.58E-06,0.81974924
694aae75-e9e9-46f9-8573-f8a2edb96913.jpg,0.9030941,0.7225024,0.99999857,1,0.90817016,0.66007966
7afe430e-2c2b-4c93-ab80-ec201d4396c3.jpg,0.7580104,0.46474564,0.99999785,0.9999999,0.77045095,0.4347274
bf3a54f2-db9d-4e06-9725-4ff23aaad5df.jpg,0.9033961,0.63600785,0.99999964,0.9999994,0.91225034,0.6376436
587c617c-ca1f-45f1-9e2d-f489729f3e3b.jpg,0,0.90117526,9.93E-07,0.99999964,5.97E-07,0.89109594
47f8b968-ccae-46d0-9381-93ea74522091.jpg,0.90169317,0,0.9999995,8.81E-08,0.9147009,2.85E-07
c1c5d241-05cf-438e-8a45-fef59878be08.jpg,0.7665591,0.45963714,0.9999975,1,0.79543906,0.45545998
9f791a63-f841-428b-8e5c-be23db3b9f42.jpg,0.60416895,0,1,1.08E-05,0.59087235,6.18E-05
27fbd486-598a-463b-b037-cb61db1dd6b2.jpg,0.90671366,0,0.9999999,2.65E-07,0.912898,1.22E-06
20c318c1-7fda-4107-a8a8-68635f546332.jpg,0,0.9043561,5.29E-06,0.99955684,8.51E-05,0.8959453
1a7981b2-7d96-4b4e-8832-27a4f83e292c.jpg,0,0.5281882,3.43E-07,0.99985456,2.24E-05,0.41215712
7239af61-df80-4508-bd6f-ce1e0a305bd9.jpg,0,0.17195354,4.73E-07,0.9999473,1.36E-06,0.17285702
a1f35220-38df-47e3-8e60-c4fb22819072.jpg,0,0.90078557,7.09E-07,0.9999639,6.60E-07,0.91639596
47da8247-47b6-4067-a308-74f774d1ad0b.jpg,0,0.9161614,6.84E-06,0.99992204,0.00011100879,0.9109563
b13d617f-0a13-44af-aa95-691ef8f696e5.jpg,0.18674642,0,0.99999964,0.00015905607,0.14948225,2.48E-07
96903cb1-aea8-429f-9cd3-d9c7d6611aa0.jpg,0.9010901,0.4786535,0.9999999,0.99999917,0.8936689,0.51574016
e7c08849-9020-4b51-b896-dd0f75c7572f.jpg,0.4740664,0,1,9.79E-07,0.46940494,2.04E-05
4ecb1467-6dac-4bb7-aa3e-7fd252dae5b7.jpg,0.78707707,0.5082352,1,0.99996686,0.8246157,0.51490104
a58741cd-be29-42e5-bbe3-bfba6836e2df.jpg,0.90340203,0.6874115,0.99998116,0.9999999,0.9061304,0.7165473
66d20ca1-5e3a-45e1-b2a0-de4cfc9974a4.jpg,0.34367898,0.9045974,0.99999976,0.9985238,0.34190497,0.8921543
1902fceb-7587-42e4-8271-1b0cfb02e08e.jpg,0.90517277,0,0.99999976,2.27E-08,0.9143293,1.24E-08
b57070e8-c438-45d1-a931-d3ab25ff57ba.jpg,0,0.2737826,7.21E-07,0.99627244,2.75E-06,0.25515416
b84e89da-f272-4887-8582-6f4d36014fc6.jpg,0.7741434,0,0.9999999,1.65E-06,0.8260793,8.51E-07
9e12f2c4-1892-4ff3-8695-3af691e6d4ad.jpg,0.9053972,0.56832844,0.9999999,0.9999999,0.90822905,0.62525505
8c693c18-6100-471a-8068-59827563b6bd.jpg,0.44000813,0,0.9999963,1.57E-05,0.44981182,3.86E-05
585ce3a1-915f-4ecc-aa62-97c59759cef5.jpg,0,0.21543704,1.12E-06,0.9995777,1.08E-05,0.21278112
84d5f7dc-fed8-4a32-b58b-3e376369d251.jpg,0.17823079,0,0.9999989,6.15E-08,0.20454592,5.26E-06
fecdb7b1-30d0-4298-bfc4-d414d80fdd03.jpg,0.9052653,0,0.99999785,1.05E-07,0.91788006,6.05E-07
f58226a5-e944-4ce9-bae0-edba1704df7a.jpg,0.4553686,0,0.99999905,6.76E-07,0.46656612,8.91E-05
8b15791d-6dad-4677-8314-b57eabf0d959.jpg,0.90314597,0.6521451,0.99999905,0.9999999,0.91660666,0.66408324
465994f3-eb47-46c4-aab4-3d984d019ac3.jpg,0,0.17370605,8.43E-07,0.99998975,2.85E-06,0.19365695
5c2a7e78-e52e-430b-b541-39d812c65f39.jpg,0.9009234,0.5574605,0.99999964,0.99999905,0.899912,0.55150765
757d13d8-1627-4123-92f0-51e194beadb7.jpg,0.90405124,0.5424235,0.9999982,0.9999999,0.9118547,0.59103096
fd6aefba-07c8-4051-9045-af44e19dbd44.jpg,0,0.8752455,3.33E-07,0.99999547,4.97E-06,0.9061034
ca96a651-bf2e-44dc-a4a1-4241ebf1d676.jpg,0,0.9096951,1.78E-07,0.9989839,3.85E-06,0.92083824
9d1ef3a8-4f16-4d95-a1cb-2a7ad2706079.jpg,0.90635854,0.5760263,0.9999939,0.9999999,0.9155475,0.5537969
33a88711-8185-40bf-b16f-d1ff8ee1c718.jpg,0.49461177,0,0.9999994,7.16E-08,0.42497316,3.90E-07
70037109-9c7e-498e-a6bd-77c900a41968.jpg,0.3836441,0.90014386,1,0.9988681,0.30956283,0.9099825
4db9b68b-71da-4e17-af0a-57727bc1b088.jpg,0.9082368,0,1,2.17E-06,0.9204664,2.08E-05
2a74227c-d55e-4c85-bea8-0301449831d9.jpg,0.9040348,0.5361289,1,0.9999989,0.9123666,0.59476656
d10cb4ea-4f3a-4017-959b-fe452f5ec88d.jpg,0.19524293,0.40257746,0.99997675,0.9999676,0.17192702,0.5591118
c8f8d5f0-047b-4ca4-89ef-2c4035098b8a.jpg,0,0.9086745,1.43E-06,0.9999448,3.79E-05,0.920634
a733df61-2f1f-467a-853e-0cdf220bfbd4.jpg,0.8567623,0,0.99999857,3.50E-07,0.8914012,7.26E-07
7fb0ff92-e860-49d9-960d-104a6d7dba42.jpg,0.900752,0.42941868,0.9999989,0.9999999,0.87120813,0.45017216
be6b6a23-154b-4c71-8457-a0d8d4934173.jpg,0,0.8843067,3.90E-07,0.9999981,1.11E-06,0.9069324
8212208e-8eef-439f-9d14-eadfd1064b76.jpg,0.32842857,0.9047365,0.9999999,0.9999194,0.31274238,0.9119072
bcc20671-58c6-4d09-b74e-d19c3f5f4271.jpg,0.28210118,0.9011531,1,0.9959502,0.30212808,0.88396156
c4fcd15b-af20-4ae1-8c87-e60e28895113.jpg,0.9031232,0.5824618,0.9999956,1,0.9162081,0.61441916
05c94d4f-fc3a-4659-8785-d991187f0012.jpg,0.91106975,0,0.9999409,9.93E-08,0.9123629,5.30E-07
5b04ac14-de5f-48fb-9bf3-d2fef9c41676.jpg,0.36801606,0,0.9999999,2.80E-07,0.36476073,6.04E-06
601ae5ad-502a-48f3-8d15-5a07d0cd200a.jpg,0.904998,0,0.9999995,1.63E-08,0.9173761,1.96E-08
02d763cd-b8b7-4f7c-bfd3-68da1c3a3a9f.jpg,0.90055484,0,0.9999987,4.68E-05,0.9025326,3.64E-06
2761ecd3-3d37-4ef7-bcdd-2487f58b9abc.jpg,0,0.8726283,1.58E-06,0.9999881,6.54E-07,0.85243773
03377433-2108-4df6-b463-7e9c48065b58.jpg,0.90906864,0.2102784,0.9999999,0.9999995,0.91607064,0.2884694
b86cd58c-aed0-4499-b037-bb2b36d3ce7c.jpg,0,0.90328014,3.25E-05,0.99864644,0.00010634355,0.9183761
65d7f0de-d8d7-4e6f-9c1e-8a9bfc3c9abe.jpg,0.90029377,0,0.9999994,7.41E-08,0.90571153,2.13E-07
5825cb05-8373-4ba3-801d-e05eb92a05a6.jpg,0,0.91079694,3.18E-06,0.9999745,2.72E-06,0.9165593
84896184-07e2-4682-9dc5-0db739e0dd43.jpg,0,0.9007647,1.49E-07,0.99999106,1.96E-06,0.9027808
9c6779e5-66ed-4b61-aaad-3ea2b6af87e7.jpg,0.18583104,0,0.9999664,5.87E-06,0.15856557,0.054317564
985d6058-5b4b-4c3a-b8e6-7d4076ae868d.jpg,0.90305775,0.58033204,0.99999356,1,0.91112363,0.57024527
64b3542d-a7be-4948-a9a7-6188d693e298.jpg,0.66617113,0.9015267,0.99999,0.99997485,0.5405622,0.9037198
7b330e45-4811-4b95-b020-6b104cf309d6.jpg,0.11925389,0,0.9999739,1.86E-06,0.1434633,0.000100188794
d0499d84-0fd4-48c4-a540-a6ede05f531b.jpg,0.6140827,0,1,4.92E-07,0.6786425,3.26E-07
2da42eaf-5658-4a3f-a915-6d6ba9a5cce6.jpg,0.7242806,0,0.9999999,5.44E-06,0.65355814,4.13E-05
1421895d-771b-496e-9fe9-8790db56ce14.jpg,0.9011314,0,0.9999993,0.009499294,0.88496554,3.47E-06
4a607cc5-9a98-42d9-8a84-6cfd203093d3.jpg,0.23723103,0.40229958,0.9999999,0.9944593,0.14654522,0.37364414
6c9fdeb9-42c8-41b6-b584-02bcd240c2e9.jpg,0.38881975,0,0.9999988,7.37E-08,0.38622224,2.18E-05
d45dbc68-0bea-4689-89f3-2c53cf1db655.jpg,0,0.9131977,2.83E-05,0.9995403,6.07E-05,0.92367095
a8307d3f-b2e3-4a4e-b2e9-6133ce7ae8e6.jpg,0.11280607,0.14337167,0.9999993,0.9999964,0.16421415,0.16101007
e0ea1f4f-d06c-4b22-b225-0373c2581c62.jpg,0.90172213,0,0.99999976,6.49E-08,0.9142294,1.67E-07
586e1681-a7b8-4ece-a224-0025061a4038.jpg,0.35710484,0,0.9999999,2.41E-06,0.31103688,4.90E-06
3f179cde-b49b-4d5e-961a-7b56b324b195.jpg,0.90498334,0,0.9999988,1.91E-08,0.9141872,2.59E-08
3aca47a9-7b37-4db5-8fde-98e03b54a7f3.jpg,0.45681286,0.9000005,0.9988605,0.9988733,0.39764675,0.9099889
ba38033d-c3da-4e3d-8266-9af049674f38.jpg,0.90345097,0,0.9999982,0.00059965474,0.919545,0.0010576894
5984e4bc-436e-4e86-955e-642ce07e6ddf.jpg,0.4383159,0.21741077,0.999992,0.99908376,0.39315334,0.17201222
a46ebfcd-489b-472f-bbfd-f4cf09a2ccc4.jpg,0.9069119,0,0.9999994,5.09E-08,0.91040933,9.00E-08
2da49f4c-f3c4-49de-99d4-8b72001221ea.jpg,0.9032939,0.68182176,0.9999975,0.9999999,0.91254526,0.6902148
1827ae9f-8972-4085-80aa-a5c1ac4518ec.jpg,0,0.90060884,8.36E-05,0.99706954,2.55E-05,0.9186769
9b82dbe7-437b-409b-8b8c-e53001da2bf5.jpg,0.8349271,0.49885905,0.99999964,1,0.8671621,0.5211115
2a00db99-4f6e-4a7b-b65f-cf31725165ae.jpg,0.68023723,0.83218765,0.9999995,0.99999654,0.7632648,0.88074297
cf3e1ab3-d490-4156-b09d-0e89c50a6654.jpg,0,0.8412717,2.78E-07,0.99999905,1.25E-05,0.8222001
01a3df32-0944-4d7c-9077-04440de3558a.jpg,0.9051192,0,0.99999774,1.93E-08,0.91477257,1.71E-08
de1a35dd-f6e3-4b96-91b6-40d8551895a9.jpg,0.14356107,0.5002881,0.9999999,0.9997714,0.17707172,0.5097683
8bb518ec-de62-47f3-b6c2-1c4522b3ef62.jpg,0,0.900287,5.50E-06,0.9999565,8.99E-05,0.9081311
6f40b135-3a70-4550-82bd-34d5dd3ec7b5.jpg,0,0.9128814,1.15E-07,0.9997018,5.39E-06,0.9266442
0a50b6df-c97e-4b94-8890-9f00aa107545.jpg,0,0.9008707,4.75E-06,0.9999937,9.64E-07,0.9173553
e2e1fdaa-0e9c-4307-ab23-5ce46cb03fd4.jpg,0.90303916,0.60090786,0.9999993,0.99999917,0.9080295,0.53942764
35b64f4a-a2ea-4602-abaf-f0bbf6c487c0.jpg,0,0.6643849,2.29E-05,0.99996245,0.0003587554,0.63631713
c6b6fce4-eb02-4629-8b3c-2f0ed79f9e88.jpg,0.90072995,0.45989043,0.9999993,0.99999857,0.8923955,0.5291272
88517820-c12b-4daf-8078-1f822a121276.jpg,0.9009592,0.48172736,0.99999917,0.9999995,0.8812945,0.5117578
68bf2ae7-3880-4239-a5d9-22313876e414.jpg,0,0.83077765,6.70E-07,0.99999833,2.32E-05,0.8395598
c9690efc-0fb8-4acb-b1e9-34ecd8f6ddc0.jpg,0.90342164,0.62247413,0.99999976,0.9999993,0.90822554,0.6688042
1d644cf4-14c2-4f45-897e-37b796900f50.jpg,0,0.91372377,1.83E-05,0.9999732,0.0011369523,0.9029797
8f93edb9-3300-4a07-80ce-76eb62375067.jpg,0,0.39703706,1.58E-06,0.99987817,3.84E-06,0.3631058
ffc4532e-dec4-4740-ba02-6cd5d86f9269.jpg,0,0.21045245,0.00033098378,0.9998728,0.0017765048,0.24555641
e9294389-9322-4805-8c83-cf66ac21648c.jpg,0.32238507,0.90116864,0.99999976,0.99998784,0.3556583,0.865726
37070b2a-d841-4dec-adea-e0082b73004e.jpg,0.9034835,0,0.9999999,6.66E-08,0.9145532,8.66E-08
eeb0aace-a2eb-40e0-a41a-ad93f9fcb0a6.jpg,0,0.90094095,5.08E-07,0.99999917,6.90E-07,0.91071326
4428304b-46c8-4810-815d-5281c1c55ee3.jpg,0.90507495,0,0.99999833,1.47E-08,0.9106143,2.77E-08
bb160b6e-dd0b-4add-89b2-3c2655cbfa09.jpg,0.45201138,0,1,1.32E-06,0.4616777,4.01E-06
0bfa31ac-96da-4671-9ee6-55ccdb71cea8.jpg,0.84791124,0.40642017,0.9999987,1,0.8994361,0.5046345
a142bf0d-a584-4859-a78b-eb3e7a542fd9.jpg,0,0.90985256,1.36E-05,0.9990785,6.13E-06,0.9208175
fb0b6a94-e254-438f-b74c-46cbf49cbbcd.jpg,0.21846661,0,0.99999547,0.00021372364,0.27083084,0.0023140626
f47a1dde-312a-420d-ab78-4241263edd7f.jpg,0.17030556,0,0.99024725,0.00095437025,0.16540855,0.0014087114
cfe21303-78f9-451b-81fc-76c9a36152cc.jpg,0.90172094,0,0.999998,2.26E-08,0.9131041,1.93E-07
931a12fb-2eac-4822-8ce3-54006ef81965.jpg,0,0.9009188,4.39E-07,0.99999654,1.05E-06,0.90775585
b6be87c8-706b-4f69-b436-ffa8d04799b8.jpg,0,0.4646396,1.80E-05,0.9995228,2.03E-05,0.39877158
00211abf-cc63-4a75-9140-724dab397d73.jpg,0,0.9020344,7.09E-07,0.99987376,7.84E-06,0.9015088
fd8acab4-bd59-4461-a058-6b48ec3bdeac.jpg,0.47935307,0.12273172,0.9999987,0.9997452,0.5240375,0.13644272
386e0ebc-5d83-4c16-8e77-7bce06773f45.jpg,0,0.8399967,2.29E-07,0.9999995,4.18E-06,0.83357775
86c85edc-4dd3-4bde-98d3-5d101ffb1e9d.jpg,0.22358951,0.90305316,0.99999857,0.99998224,0.19771633,0.9314898
36fdf29e-e323-493b-bebb-0df978a9bb56.jpg,0.9092652,0.41534683,1,0.99994147,0.9081276,0.3415712
9cd57840-0b90-41f7-84ed-83651f194e3f.jpg,0.46451262,0,0.9999919,1.25E-05,0.47325507,0.000102181
e989f937-7496-44f6-97cd-e101be7c6a99.jpg,0,0.90263385,9.37E-08,0.99997854,8.93E-06,0.90697813
4726beea-eaf7-476b-9303-c7468c7acea8.jpg,0.5001278,0,1,5.23E-05,0.4582068,0.0009534686
ee223d52-3b11-4ef7-bdb4-b2f74d8d7dfc.jpg,0,0.6298328,2.65E-06,0.99998224,1.32E-05,0.446479
c6b8f253-87d9-4953-846c-5d5ecd74ceea.jpg,0,0.9130846,0.00027451408,0.99393964,0.00020257667,0.9106401
a66b6a76-111c-456f-a334-3b491b77170b.jpg,0,0.7156939,4.44E-05,0.9998354,2.44E-05,0.63036096
753f8a8a-2a57-4547-93c9-e62383354051.jpg,0.7666979,0.4647852,0.9999907,1,0.82894605,0.45280704
de22b178-fc82-4529-b2f1-f32c66d4c824.jpg,0.90394515,0.55702823,0.99999905,1,0.91767114,0.5380987
4dbca8d8-1e2b-4b8b-bb8a-df0c2b7e8664.jpg,0.20733654,0,0.9999994,1.93E-07,0.20595099,0.00022430043
b12c03e0-91a5-4b4b-a4dc-6a736b6b20e2.jpg,0.9045172,0,0.9999994,1.29E-07,0.91606385,3.69E-07
033baf89-4515-4177-a382-0483a272ea0d.jpg,0.9045941,0,0.9999949,1.00E-07,0.9135658,2.28E-07
4435be9b-bb0d-4ee5-bf92-aeb3a45e3f36.jpg,0,0.23018084,7.32E-07,0.9999701,4.68E-06,0.20663835
507846fd-ef43-4f23-a8dd-5363d097d796.jpg,0.8386623,0.476319,0.99999976,0.99999964,0.86499846,0.5350583
e20b5648-7bf7-418d-b3e9-7718f6549869.jpg,0.36146453,0,0.99999857,1.12E-06,0.38709176,8.52E-06
5306ed66-a659-45bb-9080-2f2e81e4fa4f.jpg,0,0.75819415,6.90E-07,0.9999993,1.40E-06,0.8252202
6a173321-296e-4f8f-b0fe-c7b9a67c5949.jpg,0,0.8469334,4.95E-07,0.99999976,8.46E-07,0.8438065
f1de2fb9-1272-44e4-af3d-83111b4a9d76.jpg,0.9054773,0,0.9999999,5.45E-08,0.9158473,2.46E-08
20fad605-8e65-4fb8-b340-6b20b0511774.jpg,0,0.4532788,1.32E-07,0.9999945,8.75E-06,0.4056284
232ea4da-a1e1-47d6-8833-2f549d3abdc9.jpg,0,0.8113686,3.10E-06,0.99999726,3.36E-06,0.8628326
37959b3c-8296-45f2-895c-30e0c8f0f642.jpg,0.6907748,0.13705218,0.9999999,0.9947766,0.63569546,0.19815268
af956aff-d632-4bb0-a647-8e6750968569.jpg,0.29654077,0,0.99999857,2.86E-07,0.33304062,0.0003102104
769cbf07-f033-48db-8c7a-4e77f05dd2b7.jpg,0,0.69898295,2.98E-06,0.9999988,5.49E-06,0.6757874
00da3a2e-c762-4d6c-ad3e-3fa9100a7dfc.jpg,0.8831522,0,0.99999964,1.04E-08,0.9044421,6.71E-08
6e753a78-18c7-452a-a86c-59c9a0ba689c.jpg,0,0.23529081,0.00013909282,0.9999682,0.0034644934,0.4475736
652d705c-8e02-49c4-a750-08dbd775ac4a.jpg,0.9034568,0.6746605,0.99999034,0.9999995,0.9132732,0.6849696
a804bedf-98c4-4bca-b472-66891deab856.jpg,0.37153116,0,0.9999901,1.10E-05,0.36633396,0.00019590861
bd424219-7dfe-4d05-9b9a-c853aa21f2c8.jpg,0.90905637,0,0.9999701,7.76E-06,0.92387974,1.42E-05
9800c75b-ce3a-44d6-90d2-eb62e1118b75.jpg,0.90335333,0.6405809,0.9999975,1,0.90628076,0.66302305
306bb07a-7b23-4c20-874c-21d6a91cc45e.jpg,0.90863425,0,0.99999654,7.76E-07,0.91197336,1.64E-06
272022cc-25e4-458e-97f8-1976298768b2.jpg,0.90299547,0.6167512,0.9999999,0.99999976,0.9166832,0.6444434
473880f6-9d77-48aa-874a-3ae40d7b83af.jpg,0.91648936,0,0.99999297,1.02E-07,0.92219687,2.16E-06
744d54da-92d7-46f3-ab8a-1788814e2ba7.jpg,0.031432685,0.9126188,0.9837272,0.99985635,0.002109984,0.94068295
f847c38f-83e8-4892-83aa-dfe3cd4c2435.jpg,0.9032319,0.6288978,0.99999964,0.9999999,0.90953714,0.6873087
7d4d7e82-7730-4f84-bb98-e3de189ffce9.jpg,0,0.91579026,0.0018256181,0.9999943,0.005021617,0.9233074
089c4295-d602-4341-97aa-63f2911b17f1.jpg,0.90329003,0.6000776,0.9999999,0.9999896,0.9126683,0.5656492
efb0cb55-2505-4a89-9920-c824cde358f8.jpg,0,0.9008285,1.58E-07,0.99998975,1.31E-06,0.9145664
ec0d6ae0-6ef4-4a50-bbd1-5b485ab2cfe1.jpg,0,0.56841224,3.22E-05,0.99999523,1.59E-05,0.48334628
eb5e5cf5-585c-4b35-84ee-fc32e94e86d6.jpg,0,0.900916,2.59E-07,0.99999464,1.92E-06,0.9022384
5a12e1fa-2521-4841-94d8-8c9d8ceac3bf.jpg,0,0.678547,7.01E-06,0.9996,2.11E-05,0.74552953
